,Predicted_Crimes,HOOD_ID,Actual_Crimes,MAE,RMSE,MAPE
2024,1437.0732600778952,1,1569.0,131.92673992210484,131.92673992210484,8.408332691020066
2024,549.1331471852121,2,619.0,69.86685281478788,69.86685281478788,11.287052151015812
2024,171.66877815799813,3,192.0,20.331221842001867,20.331221842001867,10.589178042709307
2024,189.53258279874174,4,222.0,32.46741720125826,32.46741720125826,14.624962703269484
2024,183.0,5,225.0,42.0,42.0,18.666666666666668
2024,339.8910320721568,6,354.0,14.108967927843196,14.108967927843196,3.9855841604076825
2024,278.11806060370077,7,321.0,42.88193939629923,42.88193939629923,13.358859625015338
2024,125.59380110704149,8,148.0,22.406198892958514,22.406198892958514,15.13932357632332
2024,184.05199971912603,9,212.0,27.94800028087397,27.94800028087397,13.18301900041225
2024,152.00493850284863,10,165.0,12.995061497151369,12.995061497151369,7.875794846758405
2024,220.2642360170298,11,287.0,66.73576398297021,66.73576398297021,23.252879436574986
2024,116.67855802879312,12,147.0,30.32144197120688,30.32144197120688,20.62683127292985
2024,136.4908534804942,13,154.0,17.509146519505805,17.509146519505805,11.369575662016757
2024,138.945916139873,15,157.0,18.054083860127008,18.054083860127008,11.499416471418476
2024,343.56430223721554,16,400.0,56.43569776278446,56.43569776278446,14.108924440696114
2024,233.20235235243877,18,280.0,46.797647647561234,46.797647647561234,16.71344558841473
2024,190.7591062795286,19,174.0,16.759106279528595,16.759106279528595,9.631670275591146
2024,147.44687452247834,20,170.0,22.55312547752166,22.55312547752166,13.266544398542154
2024,429.109673644762,21,408.0,21.109673644761983,21.109673644761983,5.173939618814211
2024,306.98804702303323,22,398.0,91.01195297696677,91.01195297696677,22.867324868584614
2024,216.4762610234829,23,259.0,42.52373897651711,42.52373897651711,16.418432037265294
2024,444.0142894187875,24,469.0,24.985710581212516,24.985710581212516,5.327443620727616
2024,583.2570146841766,25,632.0,48.742985315823375,48.742985315823375,7.7124976765543325
2024,1232.0,27,1099.0,133.0,133.0,12.101910828025478
2024,149.33247027330822,28,203.0,53.66752972669178,53.66752972669178,26.437206761917135
2024,98.30317191768337,29,127.0,28.696828082316628,28.696828082316628,22.59592762387136
2024,283.89554858396525,30,330.0,46.10445141603475,46.10445141603475,13.971045883646893
2024,569.3941244388502,31,634.0,64.60587556114979,64.60587556114979,10.190201192610376
2024,275.33035225046126,32,254.0,21.33035225046126,21.33035225046126,8.397776476559551
2024,334.94840345525034,33,384.0,49.05159654474966,49.05159654474966,12.77385326686189
2024,209.849714933924,34,280.0,70.15028506607601,70.15028506607601,25.05367323788429
2024,270.3377331067782,35,293.0,22.662266893221783,22.662266893221783,7.734562079597879
2024,489.48590249333427,36,534.0,44.514097506665735,44.514097506665735,8.335973315855007
2024,325.0,37,246.0,79.0,79.0,32.113821138211385
2024,364.0,38,264.0,100.0,100.0,37.878787878787875
2024,332.2698784866109,39,362.0,29.730121513389122,29.730121513389122,8.212740749555007
2024,265.93638914965845,40,350.0,84.06361085034155,84.06361085034155,24.018174528669014
2024,157.7025478770169,41,191.0,33.29745212298309,33.29745212298309,17.433221006797428
2024,285.1526215821595,42,429.0,143.8473784178405,143.8473784178405,33.53085744005606
2024,244.4451376742368,43,282.0,37.554862325763196,37.554862325763196,13.317327065873474
2024,252.8660213294505,44,319.0,66.13397867054951,66.13397867054951,20.731654755658155
2024,140.35666237908865,46,147.0,6.643337620911353,6.643337620911353,4.519277293136975
2024,365.4537183116692,47,481.0,115.5462816883308,115.5462816883308,24.022095985099956
2024,184.83956422323988,48,215.0,30.160435776760124,30.160435776760124,14.028109663609358
2024,111.75582436901674,49,145.0,33.244175630983264,33.244175630983264,22.92701767654018
2024,288.0,50,286.0,2.0,2.0,0.6993006993006993
2024,289.09686604095873,52,348.0,58.90313395904127,58.90313395904127,16.92618791926473
2024,217.61191976505413,53,215.0,2.6119197650541253,2.6119197650541253,1.214846402350756
2024,303.0980479520682,54,282.0,21.098047952068214,21.098047952068214,7.481577287967451
2024,232.3494346819262,55,325.0,92.6505653180738,92.6505653180738,28.507866251715015
2024,218.95754735739126,56,170.0,48.95754735739126,48.95754735739126,28.79855726905368
2024,131.20128145332663,57,168.0,36.79871854667337,36.79871854667337,21.903999134924625
2024,121.32437876733925,58,150.0,28.675621232660745,28.675621232660745,19.11708082177383
2024,190.0674391032745,59,194.0,3.932560896725505,3.932560896725505,2.0270932457347963
2024,103.48655944846202,60,114.0,10.513440551537983,10.513440551537983,9.222316273278933
2024,244.65216039028633,61,246.0,1.3478396097136738,1.3478396097136738,0.5479022803714121
2024,451.4424494496395,62,422.0,29.442449449639525,29.442449449639525,6.976883755838751
2024,302.13056182093,63,290.0,12.130561820929984,12.130561820929984,4.182952352044822
2024,206.95582064559403,64,184.0,22.95582064559403,22.95582064559403,12.475989481301104
2024,289.78692587853095,65,298.0,8.213074121469049,8.213074121469049,2.7560651414325665
2024,246.86690516139572,66,238.0,8.86690516139572,8.86690516139572,3.7255904039477814
2024,184.05573468351997,67,232.0,47.94426531648003,47.94426531648003,20.665631601931047
2024,200.71255953063317,68,164.0,36.71255953063317,36.71255953063317,22.385707030873885
2024,138.8915340429216,69,136.0,2.8915340429215917,2.8915340429215917,2.1261279727364646
2024,707.751228730934,70,719.0,11.24877126906597,11.24877126906597,1.5645022627351834
2024,355.7075323116443,71,301.0,54.707532311644286,54.707532311644286,18.17525990420076
2024,294.3928689382323,72,282.0,12.392868938232311,12.392868938232311,4.3946343752596855
2024,1100.3827713480994,73,1025.0,75.38277134809937,75.38277134809937,7.3544167168877435
2024,441.02036114507365,74,490.0,48.97963885492635,48.97963885492635,9.995844664270685
2024,1121.6381403855028,78,1207.0,85.36185961449723,85.36185961449723,7.072233605177898
2024,391.50395926922846,79,343.0,48.50395926922846,48.50395926922846,14.14109599685961
2024,259.1028217528986,80,203.0,56.10282175289859,56.10282175289859,27.636858006353986
2024,352.45982945607176,81,410.0,57.54017054392824,57.54017054392824,14.034187937543475
2024,231.1719933977142,83,359.0,127.8280066022858,127.8280066022858,35.60668707584563
2024,249.91330100727174,84,330.0,80.08669899272826,80.08669899272826,24.268696664463107
2024,451.6580133881946,85,478.0,26.341986611805396,26.341986611805396,5.510875860210334
2024,299.7897535095886,86,333.0,33.21024649041141,33.21024649041141,9.97304699411754
2024,259.10364306537286,87,300.0,40.896356934627136,40.896356934627136,13.632118978209046
2024,287.41913560182763,88,374.0,86.58086439817237,86.58086439817237,23.149963742826834
2024,138.22233049214302,89,138.0,0.2223304921430156,0.2223304921430156,0.16110905227754754
2024,277.65819972236005,90,403.0,125.34180027763995,125.34180027763995,31.102183691722075
2024,183.04271102611526,91,238.0,54.957288973884744,54.957288973884744,23.09129788818687
2024,221.99791654950712,92,257.0,35.002083450492876,35.002083450492876,13.61948772392719
2024,192.05583668044827,94,214.0,21.944163319551734,21.944163319551734,10.254281925024175
2024,843.3695097784176,95,1011.0,167.63049022158236,167.63049022158236,16.5806617429854
2024,141.67001195121404,96,168.0,26.329988048785964,26.329988048785964,15.67261193380117
2024,109.58388947558801,97,132.0,22.41611052441199,22.41611052441199,16.981901912433326
2024,469.06518727740195,98,586.0,116.93481272259805,116.93481272259805,19.954746198395572
2024,157.70730385551857,99,187.0,29.292696144481425,29.292696144481425,15.664543392770817
2024,187.47648321515783,100,320.0,132.52351678484217,132.52351678484217,41.41359899526318
2024,158.68737227120104,101,158.0,0.6873722712010419,0.6873722712010419,0.43504574126648227
2024,162.86366371349004,102,138.0,24.86366371349004,24.86366371349004,18.017147618471043
2024,185.25139315194045,103,188.0,2.748606848059552,2.748606848059552,1.462024919180613
2024,166.1244279687227,105,186.0,19.8755720312773,19.8755720312773,10.685791414665216
2024,185.11893019716885,106,167.0,18.11893019716885,18.11893019716885,10.84965880069991
2024,278.48678972445657,107,300.0,21.51321027554343,21.51321027554343,7.1710700918478105
2024,244.0177117303075,108,297.0,52.9822882696925,52.9822882696925,17.839154299559766
2024,116.02471528488661,109,134.0,17.97528471511339,17.97528471511339,13.414391578442828
2024,174.7093167899196,110,191.0,16.290683210080402,16.290683210080402,8.529153513131101
2024,351.54593085206346,111,404.0,52.454069147936536,52.454069147936536,12.98368048216251
2024,132.84762871897587,112,196.0,63.15237128102413,63.15237128102413,32.220597592359255
2024,437.2510824742515,113,559.0,121.74891752574848,121.74891752574848,21.779770577056972
